AAW70848	GO:0004140,GO:0005524,GO:0015937
AAW70894	GO:0004523,GO:0003676
AAW70615	GO:0005524,GO:0016020,GO:0042953
AAW70775	GO:0000160
AAW70706	.
AAW71181	GO:0006400,GO:0016763,GO:0008479,GO:0101030
AAW70718	GO:0016209,GO:0016491
AAW71220	GO:0003735,GO:0005840,GO:0006412
AAW71210	GO:0008137,GO:0042773
AAW71282	GO:0005515
AAW70624	GO:0003924,GO:0005525,GO:0006400,GO:0005515
AAW70694	GO:0006450
AAW71187	.
AAW71225	.
AAW70849	GO:0018580
AAW71155	GO:0051920,GO:0016209,GO:0016491
AAW70637	GO:0016020,GO:0022857,GO:0055085
AAW71296	GO:0003676,GO:0005524,GO:0003724
AAW71322	GO:0003723,GO:0003735,GO:0005840,GO:0006412
AAW71007	GO:0046872
AAW71186	GO:0008080
AAW70906	GO:0003735,GO:0005840,GO:0006412
AAW70961	GO:0004655,GO:0033014,GO:0046872
AAW70933	GO:0005525,GO:0003924,GO:0003746,GO:0006414
AAW71048	GO:0015078,GO:0015986,GO:0045263
AAW70749	GO:0006071,GO:0006094,GO:0042132
AAW71356	GO:0016021
AAW71278	GO:0016020,GO:0055085,GO:0005315,GO:0006817,GO:0016021
AAW71060	GO:0004829,GO:0005524,GO:0005737,GO:0006435,GO:0004812,GO:0043039,GO:0000166,GO:0006418
AAW71239	GO:0003735,GO:0005840,GO:0006412
AAW70836	.
AAW71068	GO:0005975,GO:0016868,GO:0071704,GO:0000287
AAW70984	GO:0005524,GO:0006298,GO:0030983,GO:0016887,GO:0032300,GO:0140664
AAW71095	GO:0051537,GO:0140647,GO:0051536
AAW71161	GO:0003735,GO:0005840,GO:0006412
AAW70842	.
AAW71283	GO:0006260,GO:0004748,GO:0005524
AAW71000	GO:0004821,GO:0005524,GO:0006427,GO:0005737
AAW71212	GO:0016651,GO:0042773
AAW71156	GO:0009014,GO:0009089,GO:0016787
AAW70983	GO:0004591,GO:0006099,GO:0030976,GO:0016624
AAW70975	GO:0003899,GO:0006351,GO:0003677
AAW70642	.
AAW70909	GO:0003723,GO:0003735,GO:0005840,GO:0006412,GO:0003676
AAW71090	GO:0003735,GO:0005840,GO:0006412
AAW71145	GO:0016758,GO:0005975,GO:0030259,GO:0050511
AAW71017	GO:0003677,GO:0006260,GO:0009360,GO:0003887,GO:0008408
AAW71128	.
AAW71267	.
AAW70973	GO:0004070,GO:0006207,GO:0006520,GO:0016597,GO:0016743
AAW71012	GO:0006814,GO:0015655,GO:0016020,GO:0032328
AAW71204	GO:0003735,GO:0006412,GO:0015934
AAW70739	GO:0004798,GO:0005524,GO:0006233
AAW71208	GO:0006464,GO:0004077
AAW71277	GO:0005524,GO:0046034,GO:1902600,GO:0015986,GO:0045261,GO:0046933
AAW71397	GO:0050660
AAW70714	GO:0009055,GO:0020037
AAW70756	.
AAW71027	GO:0006744,GO:0045333,GO:0048039
AAW71071	GO:0016021,GO:0042953,GO:0016020
AAW70971	GO:0006812,GO:0008324,GO:0016021,GO:0055085
AAW71044	GO:0006784,GO:0016021,GO:0016653,GO:0016020
AAW71009	GO:0006812,GO:0008324,GO:0016021
AAW70737	GO:0006813,GO:0006812,GO:0015299,GO:0016021,GO:0055085
AAW70847	GO:0003676,GO:0006139,GO:0008408,GO:0000166,GO:0044237
AAW70970	.
AAW71320	GO:0003677,GO:0015074,GO:0006310
AAW70806	.
AAW70777	GO:0006886,GO:0015450
AAW70817	GO:0004641,GO:0006189
AAW71321	GO:0016746
AAW71182	GO:0016491
AAW70999	GO:0003824,GO:0003937,GO:0004643,GO:0006164
AAW71086	GO:0003677
AAW70897	GO:0004129,GO:0005507,GO:0016020,GO:0016021,GO:0016491,GO:0022900
AAW71173	GO:0006457,GO:0015035,GO:0016021
AAW70619	.
AAW71272	GO:0004618,GO:0006096
AAW70902	GO:0003677,GO:0032784,GO:0070063
AAW71142	GO:0006457,GO:0015031,GO:0003755
AAW70656	GO:0006744,GO:0016705,GO:0050660,GO:0008681,GO:0071949,GO:0016709
AAW71227	.
AAW70860	GO:0004642,GO:0006189
AAW70864	GO:0004356,GO:0006807,GO:0003824
AAW70964	GO:0016491,GO:0008137,GO:0016020,GO:0042773,GO:0016651,GO:0051536
AAW71184	GO:0000160,GO:0003677,GO:0006355
AAW70729	GO:0005524,GO:0006457,GO:0016887,GO:0051082
AAW70609	GO:0016020,GO:0032981
AAW70866	GO:0016787
AAW71080	GO:0005524,GO:0009058,GO:0005737,GO:0008360,GO:0016881,GO:0051301,GO:0016874
AAW71232	GO:0000166,GO:0003677,GO:0005524
AAW70631	GO:0016020,GO:0055085
AAW71325	GO:0008299
AAW71196	GO:0015035
AAW70750	GO:0005524,GO:0005525,GO:0016887
AAW70831	GO:0008137,GO:0048038,GO:0051539,GO:0051536
AAW71169	.
AAW71334	GO:0006281,GO:0006310,GO:0003677
AAW71265	GO:0005524,GO:0006826,GO:0015408,GO:0016020,GO:0055085
AAW71193	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0004823,GO:0006429
AAW70801	GO:0016829,GO:0008840,GO:0009089
AAW71352	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694
AAW71235	GO:0003677,GO:0003899,GO:0006351,GO:0032549
AAW71274	GO:0005975,GO:0016832
AAW71149	GO:0016491,GO:0045454,GO:0050660,GO:0016668,GO:0004148
AAW70594	GO:0003824,GO:0009058,GO:0030170
AAW71244	GO:0009058,GO:0016742,GO:0004479,GO:0071951,GO:0003824
AAW70867	GO:0003935,GO:0009231
AAW71133	GO:0005747,GO:0022900
AAW71157	GO:0009055
AAW71005	GO:0004190,GO:0006508,GO:0016020
AAW70745	GO:0000902
AAW71020	.
AAW71082	.
AAW70770	GO:0005515,GO:0008299,GO:0030604,GO:0046872,GO:0070402
AAW70841	GO:0006281,GO:0006310,GO:0009378,GO:0003677,GO:0005524
AAW71098	.
AAW70876	GO:0005515
AAW70717	GO:0003697,GO:0005524,GO:0006281
AAW70978	.
AAW71093	.
AAW70660	.
AAW70614	GO:0016787
AAW71129	GO:0015031,GO:0051082,GO:0051262
AAW71024	GO:0008171
AAW70785	GO:0003677,GO:0003896,GO:0006260,GO:0008270,GO:0006269
AAW71335	GO:0006086,GO:0045254,GO:0016746,GO:0004742,GO:0006090
AAW70722	GO:0005737,GO:0043043,GO:0003746,GO:0006414
AAW71269	.
AAW70720	GO:0003824,GO:0008483,GO:0030170
AAW71113	GO:0005515
AAW70960	GO:0006289,GO:0009380,GO:0009381,GO:0005515
AAW70670	GO:0000287,GO:0008897,GO:0006633
AAW70744	GO:0004181,GO:0006508
AAW70758	GO:0016021,GO:0022857,GO:0055085
AAW71175	.
AAW71379	GO:0008168,GO:0031167,GO:0003676,GO:0032259
AAW70985	GO:0006189
AAW70610	GO:0015914
AAW70651	GO:0003676
AAW70695	GO:0000287,GO:0004749,GO:0009165
AAW71122	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004830,GO:0006436
AAW70988	GO:0003951,GO:0019674,GO:0006741
AAW71092	GO:0004333,GO:0006106,GO:0045239,GO:0006099,GO:0016829,GO:0003824
AAW71381	GO:0030255
AAW71341	GO:0018580
AAW71359	.
AAW71057	.
AAW70994	GO:0051537,GO:0016020,GO:0008121
AAW70959	GO:0000166,GO:0004820,GO:0005524,GO:0005737,GO:0006426,GO:0004814,GO:0006420
AAW70895	GO:0006783,GO:0008495,GO:0016021,GO:0016765
AAW70630	.
AAW70680	GO:0000287,GO:0000902,GO:0003977,GO:0005737,GO:0006048,GO:0009252,GO:0019134
AAW70666	GO:0005975,GO:0016810
AAW71023	GO:0005515,GO:0006749
AAW70649	.
AAW71389	GO:0003824,GO:0009058,GO:0004595,GO:0015937
AAW70705	GO:0042586
AAW71106	GO:0005737,GO:0008837,GO:0009089
AAW71192	.
AAW70625	.
AAW70926	GO:0003735,GO:0005840,GO:0006412,GO:0015935
AAW71029	GO:0004072,GO:0008652,GO:0009089
AAW70986	.
AAW71097	GO:0006744,GO:0008289
AAW71289	GO:0003723,GO:0003735,GO:0005840,GO:0006412
AAW71302	GO:0006744
AAW71088	GO:0003735,GO:0005840,GO:0006412,GO:0019843
AAW71177	GO:0003906,GO:0006284,GO:0008270,GO:0019104,GO:0016799,GO:0003677,GO:0006281,GO:0003684,GO:0008534,GO:0003676
AAW71279	GO:0003735,GO:0005840,GO:0006412
AAW71143	.
AAW71284	GO:0006364,GO:0006139
AAW71096	GO:0005524,GO:0009058,GO:0016874,GO:0005737,GO:0008360,GO:0008764,GO:0051301,GO:0004326,GO:0009396
AAW71287	GO:0004478,GO:0005524,GO:0006556
AAW70974	GO:0003677
AAW71372	.
AAW71376	GO:0016020,GO:0022857,GO:0055085,GO:0006886,GO:0015450
AAW70616	.
AAW71018	.
AAW70915	GO:0003735,GO:0005840,GO:0006412,GO:0019843
AAW70896	GO:0004129,GO:0015990,GO:0009060,GO:0016021,GO:0020037,GO:0045277
AAW71266	GO:0016021,GO:0043953,GO:0015031
AAW70908	GO:0003735,GO:0005840,GO:0006412
AAW71395	GO:0003746,GO:0006414,GO:0005515
AAW71252	GO:0003824,GO:0004802
AAW71327	GO:0006633,GO:0016747,GO:0004315,GO:0016746
AAW71258	.
AAW71022	GO:0003887,GO:0005524,GO:0006260,GO:0009360,GO:0003677
AAW71100	GO:0005524,GO:0046872,GO:0006807
AAW71083	GO:0005524,GO:0140662,GO:0006457,GO:0051082
AAW70948	GO:0016788
AAW70644	GO:0006633,GO:0016836
AAW70762	.
AAW70796	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004814,GO:0005737,GO:0006420
AAW71340	.
AAW71001	GO:0005506,GO:0016226,GO:0051536
AAW71354	GO:0010038
AAW71168	GO:0004385,GO:0006163
AAW70708	GO:0016829
AAW71052	GO:0000166,GO:0004828,GO:0005524,GO:0006434,GO:0004812,GO:0006418
AAW70709	GO:0005524,GO:0009058,GO:0016874,GO:0008763
AAW71207	GO:0017003,GO:0017004,GO:0020037,GO:0005886
AAW70993	GO:0003918,GO:0005524,GO:0003677,GO:0006259,GO:0006265,GO:0003916,GO:0005694
AAW71299	.
AAW71015	GO:0003697,GO:0005524,GO:0006281,GO:0003677,GO:0006259,GO:0008094,GO:0140664
AAW70953	GO:0006284,GO:0003677,GO:0003906,GO:0003824,GO:0006281
AAW70596	GO:0022857,GO:0055085
AAW70629	GO:0003677,GO:0003916,GO:0006265,GO:0003917,GO:0005694
AAW71061	GO:0003743,GO:0006413
AAW70921	GO:0003735,GO:0005840,GO:0006412
AAW70912	GO:0003735,GO:0006412,GO:0015934
AAW70998	GO:0005524,GO:0016021
AAW70858	.
AAW70797	GO:0001522,GO:0003723,GO:0009451,GO:0009982
AAW70835	GO:0016787
AAW70949	GO:0000166,GO:0004813,GO:0005524,GO:0006419,GO:0005737,GO:0004812,GO:0043039,GO:0003676
AAW70918	GO:0003735,GO:0005840,GO:0006412
AAW70839	GO:0008270
AAW71019	GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987
AAW70691	GO:0004525,GO:0006396,GO:0003723,GO:0006364
AAW70632	.
AAW71313	GO:0003677,GO:0003824,GO:0003887,GO:0006260,GO:0003676,GO:0006261
AAW70734	.
AAW71294	GO:0006508,GO:0008237
AAW71026	.
AAW70819	GO:0008033,GO:0052906
AAW71261	GO:0008654,GO:0016020,GO:0016780,GO:0008444,GO:0016021
AAW71311	GO:0005524,GO:0008233,GO:0009376,GO:0016887
AAW70646	GO:0071709,GO:0019867
AAW71200	GO:0070006,GO:0016787
AAW70643	GO:0016491,GO:0051536
AAW70928	GO:0003735,GO:0005840,GO:0006412
AAW70712	.
AAW71130	.
AAW70769	GO:0005524,GO:0005315,GO:0016020,GO:0035435
AAW71021	GO:0003677
AAW70930	GO:0003735,GO:0005840,GO:0006412
AAW70793	GO:0008168
AAW70751	GO:0003723,GO:0006396,GO:0016779
AAW70799	.
AAW70868	GO:0030255,GO:0016020
AAW70787	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004825,GO:0006431
AAW71394	GO:0006221,GO:0009041,GO:0005737,GO:0033862
AAW71189	GO:0004222,GO:0006364
AAW70663	GO:0003677
AAW70917	GO:0003735,GO:0005840,GO:0006412
AAW71211	GO:0008137,GO:0042773
AAW70765	.
AAW70931	GO:0003735,GO:0005840,GO:0006412
AAW71109	GO:0003735,GO:0005840,GO:0006412
AAW71310	GO:0005839,GO:0051603,GO:0004298,GO:0006508,GO:0009376
AAW71384	GO:0030255
AAW70784	.
AAW70946	GO:0003747,GO:0006415,GO:0016149
AAW70927	GO:0003723,GO:0003735,GO:0006412,GO:0015934,GO:0016740,GO:0005840
AAW70826	.
AAW70635	.
AAW70702	GO:0002949
AAW71115	GO:0016491,GO:0003824,GO:0003938,GO:0006164
AAW71194	.
AAW71140	GO:0005524,GO:0016887,GO:0008270,GO:0046983,GO:0006457,GO:0051082,GO:0140662
AAW71347	GO:0005524,GO:0006457,GO:0016226,GO:0016887,GO:0051082,GO:0140662
AAW71288	GO:0003735,GO:0005840,GO:0006412
AAW71259	GO:0005515
AAW70672	GO:0003723
AAW71104	GO:0005886,GO:0015225,GO:0015878
AAW71120	GO:0008299
AAW70803	GO:0005515
AAW71241	GO:0005525,GO:0003924,GO:0003746,GO:0006414
AAW71003	GO:0004362,GO:0097573,GO:0045454
AAW71390	.
AAW70713	.
AAW71014	GO:0004609,GO:0008654
AAW71351	GO:0003824,GO:0006412,GO:0030956,GO:0050567
AAW70939	GO:0042026,GO:0140662,GO:0005524,GO:0006457
AAW70937	GO:0005515
